0.631968 0.631984 -1.512e-05
6.52256e-16 -1.39853e-05 1.39853e-05
1.0414 1.04127 0.000137371
1.7486e-15 4.72621e-07 -4.72621e-07
1.00949 1.00911 0.000373052
4.996e-15 -1.72874e-05 1.72874e-05
0.524225 0.523846 0.000379226
3.83027e-15 1.23454e-05 -1.23454e-05
0.0359485 0.0357889 0.000159631
-2.16493e-15 -2.30554e-05 2.30554e-05
0.0769172 0.0768312 8.59529e-05
7.99361e-15 7.45892e-07 -7.45892e-07
-0.0160802 -0.0158785 -0.000201742
-5.70377e-15 6.41599e-06 -6.41599e-06
0.00894971 0.00908018 -0.000130469
1.09635e-15 -5.29573e-07 5.29573e-07
-0.00276944 -0.00277059 1.15153e-06
3.19189e-15 1.16169e-06 -1.16169e-06
-0.000860731 -0.000910228 4.94971e-05
-1.72085e-15 -6.52027e-08 6.52027e-08
0.000283628 0.000331794 -4.81652e-05
-1.01308e-15 -1.56312e-07 1.56312e-07
0.000134082 8.66924e-05 4.73897e-05
1.92901e-15 6.33405e-09 -6.33405e-09
-7.08679e-05 -3.04642e-05 -4.04037e-05
8.39606e-16 1.58787e-08 -1.58787e-08
1.144e-05 -8.00924e-06 1.94492e-05
9.15934e-16 -6.91959e-10 6.9196e-10
6.66684e-06 2.14897e-06 4.51787e-06
2.19234e-14 -1.26775e-09 1.26778e-09
-2.18706e-05 6.75723e-07 -2.25464e-05
-6.68562e-15 -4.25879e-11 4.25812e-11
3.21324e-05 -1.07715e-07 3.22401e-05
7.25461e-15 8.47657e-11 -8.47585e-11
3.38171e-05 4.76227e-08 3.37695e-05
-1.17906e-12 -1.20699e-12 2.79297e-14
2.88183e-05 2.84134e-09 2.88155e-05
9.34204e-13 4.95836e-12 -4.02416e-12
1.98326e-05 -2.5724e-09 1.98352e-05
4.55845e-13 -3.66382e-13 8.22228e-13
-9.0823e-06 -5.61978e-11 -9.08224e-06
2.25753e-12 3.19499e-13 1.93803e-12
-1.65268e-06 9.73033e-11 -1.65278e-06
3.78751e-11 4.94427e-14 3.78257e-11
1.09711e-05 8.64351e-12 1.09711e-05
-7.62951e-11 -2.46117e-14 -7.62705e-11
1.79127e-05 2.26629e-12 1.79127e-05
2.50776e-09 -2.82382e-16 2.50776e-09
-2.20112e-05 3.34142e-13 -2.20112e-05
9.13699e-09 -1.05458e-15 9.13699e-09
-2.32329e-05 2.49099e-14 -2.32329e-05
9.17759e-09 1.90537e-16 9.17759e-09
2.19187e-05 4.95826e-15 2.19187e-05
-4.25787e-07 -2.31925e-17 -4.25787e-07
-1.85365e-05 -1.44539e-17 -1.85365e-05
