   0.0000000e+00  -5.0049235e-01
   4.8828125e-02  -4.5186031e-01
   9.7656250e-02  -4.1092325e-01
   1.4648438e-01  -3.7618469e-01
   1.9531250e-01  -3.4647685e-01
   2.4414062e-01  -3.2088224e-01
   2.9296875e-01  -2.9867504e-01
   3.4179688e-01  -2.7927718e-01
   3.9062500e-01  -2.6222520e-01
   4.3945312e-01  -2.4714511e-01
   4.8828125e-01  -2.3373314e-01
   5.3710938e-01  -2.2174099e-01
   5.8593750e-01  -2.1096452e-01
   6.3476562e-01  -2.0123483e-01
   6.8359375e-01  -1.9241139e-01
   7.3242188e-01  -1.8437663e-01
   7.8125000e-01  -1.7703162e-01
   8.3007812e-01  -1.7029273e-01
   8.7890625e-01  -1.6408885e-01
   9.2773438e-01  -1.5835926e-01
   9.7656250e-01  -1.5305183e-01
   1.0253906e+00  -1.4812165e-01
   1.0742188e+00  -1.4352983e-01
   1.1230469e+00  -1.3924254e-01
   1.1718750e+00  -1.3523028e-01
   1.2207031e+00  -1.3146718e-01
   1.2695312e+00  -1.2793049e-01
   1.3183594e+00  -1.2460012e-01
   1.3671875e+00  -1.2145831e-01
   1.4160156e+00  -1.1848925e-01
   1.4648438e+00  -1.1567884e-01
   1.5136719e+00  -1.1301451e-01
   1.5625000e+00  -1.1048496e-01
   1.6113281e+00  -1.0808004e-01
   1.6601562e+00  -1.0579059e-01
   1.7089844e+00  -1.0360835e-01
   1.7578125e+00  -1.0152583e-01
   1.8066406e+00  -9.9536207e-02
   1.8554688e+00  -9.7633298e-02
   1.9042969e+00  -9.5811451e-02
   1.9531250e+00  -9.4065501e-02
   2.0019531e+00  -9.2390717e-02
   2.0507812e+00  -9.0782758e-02
   2.0996094e+00  -8.9237634e-02
   2.1484375e+00  -8.7751667e-02
   2.1972656e+00  -8.6321469e-02
   2.2460938e+00  -8.4943904e-02
   2.2949219e+00  -8.3616073e-02
   2.3437500e+00  -8.2335289e-02
   2.3925781e+00  -8.1099054e-02
   2.4414062e+00  -7.9905049e-02
   2.4902344e+00  -7.8751116e-02
   2.5390625e+00  -7.7635240e-02
   2.5878906e+00  -7.6555545e-02
   2.6367188e+00  -7.5510273e-02
   2.6855469e+00  -7.4497783e-02
   2.7343750e+00  -7.3516537e-02
   2.7832031e+00  -7.2565093e-02
   2.8320312e+00  -7.1642098e-02
   2.8808594e+00  -7.0746279e-02
   2.9296875e+00  -6.9876441e-02
   2.9785156e+00  -6.9031457e-02
   3.0273438e+00  -6.8210266e-02
   3.0761719e+00  -6.7411868e-02
   3.1250000e+00  -6.6635318e-02
   3.1738281e+00  -6.5879723e-02
   3.2226562e+00  -6.5144239e-02
   3.2714844e+00  -6.4428067e-02
   3.3203125e+00  -6.3730452e-02
   3.3691406e+00  -6.3050675e-02
   3.4179688e+00  -6.2388058e-02
   3.4667969e+00  -6.1741954e-02
   3.5156250e+00  -6.1111751e-02
   3.5644531e+00  -6.0496866e-02
   3.6132812e+00  -5.9896744e-02
   3.6621094e+00  -5.9310858e-02
   3.7109375e+00  -5.8738706e-02
   3.7597656e+00  -5.8179809e-02
   3.8085938e+00  -5.7633710e-02
   3.8574219e+00  -5.7099976e-02
   3.9062500e+00  -5.6578188e-02
   3.9550781e+00  -5.6067952e-02
   4.0039062e+00  -5.5568887e-02
   4.0527344e+00  -5.5080631e-02
   4.1015625e+00  -5.4602837e-02
   4.1503906e+00  -5.4135173e-02
   4.1992188e+00  -5.3677320e-02
   4.2480469e+00  -5.3228975e-02
   4.2968750e+00  -5.2789846e-02
   4.3457031e+00  -5.2359652e-02
   4.3945312e+00  -5.1938124e-02
   4.4433594e+00  -5.1525006e-02
   4.4921875e+00  -5.1120049e-02
   4.5410156e+00  -5.0723017e-02
   4.5898438e+00  -5.0333679e-02
   4.6386719e+00  -4.9951818e-02
   4.6875000e+00  -4.9577221e-02
