   0.0000000e+00  -4.9991395e-01
   4.8828125e-02  -4.5139369e-01
   9.7656250e-02  -4.1055533e-01
   1.4648438e-01  -3.7588801e-01
   1.9531250e-01  -3.4623356e-01
   2.4414062e-01  -3.2067853e-01
   2.9296875e-01  -2.9850212e-01
   3.4179688e-01  -2.7912954e-01
   3.9062500e-01  -2.6209903e-01
   4.3945312e-01  -2.4704010e-01
   4.8828125e-01  -2.3364500e-01
   5.3710938e-01  -2.2166380e-01
   5.8593750e-01  -2.1089547e-01
   6.3476562e-01  -2.0117360e-01
   6.8359375e-01  -1.9235923e-01
   7.3242188e-01  -1.8433487e-01
   7.8125000e-01  -1.7699755e-01
   8.3007812e-01  -1.7026461e-01
   8.7890625e-01  -1.6406428e-01
   9.2773438e-01  -1.5833733e-01
   9.7656250e-01  -1.5303181e-01
   1.0253906e+00  -1.4810265e-01
   1.0742188e+00  -1.4351261e-01
   1.1230469e+00  -1.3922666e-01
   1.1718750e+00  -1.3521576e-01
   1.2207031e+00  -1.3145405e-01
   1.2695312e+00  -1.2791940e-01
   1.3183594e+00  -1.2458976e-01
   1.3671875e+00  -1.2144901e-01
   1.4160156e+00  -1.1848071e-01
   1.4648438e+00  -1.1567098e-01
   1.5136719e+00  -1.1300678e-01
   1.5625000e+00  -1.1047696e-01
   1.6113281e+00  -1.0807253e-01
   1.6601562e+00  -1.0578345e-01
   1.7089844e+00  -1.0360133e-01
   1.7578125e+00  -1.0151887e-01
   1.8066406e+00  -9.9529510e-02
   1.8554688e+00  -9.7627161e-02
   1.9042969e+00  -9.5805120e-02
   1.9531250e+00  -9.4059726e-02
   2.0019531e+00  -9.2385255e-02
   2.0507812e+00  -9.0776645e-02
   2.0996094e+00  -8.9230135e-02
   2.1484375e+00  -8.7742547e-02
   2.1972656e+00  -8.6311663e-02
   2.2460938e+00  -8.4934308e-02
   2.2949219e+00  -8.3607001e-02
   2.3437500e+00  -8.2327402e-02
   2.3925781e+00  -8.1091201e-02
   2.4414062e+00  -7.9897648e-02
   2.4902344e+00  -7.8744038e-02
   2.5390625e+00  -7.7629169e-02
   2.5878906e+00  -7.6550606e-02
   2.6367188e+00  -7.5506367e-02
   2.6855469e+00  -7.4494711e-02
   2.7343750e+00  -7.3514505e-02
   2.7832031e+00  -7.2564241e-02
   2.8320312e+00  -7.1642117e-02
   2.8808594e+00  -7.0747755e-02
   2.9296875e+00  -6.9879075e-02
   2.9785156e+00  -6.9034776e-02
   3.0273438e+00  -6.8213888e-02
   3.0761719e+00  -6.7415858e-02
   3.1250000e+00  -6.6639818e-02
   3.1738281e+00  -6.5884342e-02
   3.2226562e+00  -6.5148555e-02
   3.2714844e+00  -6.4431545e-02
   3.3203125e+00  -6.3733137e-02
   3.3691406e+00  -6.3052943e-02
   3.4179688e+00  -6.2389670e-02
   3.4667969e+00  -6.1743215e-02
   3.5156250e+00  -6.1112156e-02
   3.5644531e+00  -6.0496512e-02
   3.6132812e+00  -5.9895497e-02
   3.6621094e+00  -5.9308648e-02
   3.7109375e+00  -5.8736332e-02
   3.7597656e+00  -5.8176868e-02
   3.8085938e+00  -5.7630452e-02
   3.8574219e+00  -5.7097190e-02
   3.9062500e+00  -5.6575306e-02
   3.9550781e+00  -5.6064429e-02
   4.0039062e+00  -5.5564507e-02
   4.0527344e+00  -5.5075772e-02
   4.1015625e+00  -5.4597883e-02
   4.1503906e+00  -5.4131029e-02
   4.1992188e+00  -5.3674233e-02
   4.2480469e+00  -5.3226732e-02
   4.2968750e+00  -5.2788160e-02
   4.3457031e+00  -5.2358220e-02
   4.3945312e+00  -5.1937132e-02
   4.4433594e+00  -5.1524581e-02
   4.4921875e+00  -5.1120103e-02
   4.5410156e+00  -5.0723202e-02
   4.5898438e+00  -5.0334497e-02
   4.6386719e+00  -4.9953539e-02
   4.6875000e+00  -4.9579837e-02
   4.7363281e+00  -4.9213120e-02
   4.7851562e+00  -4.8853465e-02
   4.8339844e+00  -4.8499668e-02
   4.8828125e+00  -4.8152339e-02
   4.9316406e+00  -4.7811477e-02
   4.9804688e+00  -4.7476966e-02
   5.0292969e+00  -4.7148380e-02
   5.0781250e+00  -4.6825352e-02
   5.1269531e+00  -4.6507696e-02
   5.1757812e+00  -4.6194801e-02
   5.2246094e+00  -4.5887419e-02
   5.2734375e+00  -4.5585231e-02
   5.3222656e+00  -4.5287971e-02
   5.3710938e+00  -4.4995735e-02
   5.4199219e+00  -4.4708289e-02
   5.4687500e+00  -4.4425500e-02
   5.5175781e+00  -4.4147838e-02
   5.5664062e+00  -4.3875000e-02
   5.6152344e+00  -4.3606739e-02
   5.6640625e+00  -4.3342385e-02
   5.7128906e+00  -4.3082427e-02
   5.7617188e+00  -4.2826750e-02
   5.8105469e+00  -4.2575601e-02
   5.8593750e+00  -4.2329008e-02
   5.9082031e+00  -4.2086368e-02
   5.9570312e+00  -4.1847101e-02
   6.0058594e+00  -4.1611533e-02
   6.0546875e+00  -4.1379465e-02
   6.1035156e+00  -4.1150886e-02
   6.1523438e+00  -4.0925601e-02
   6.2011719e+00  -4.0703749e-02
   6.2500000e+00  -4.0485647e-02
   6.2988281e+00  -4.0270264e-02
   6.3476562e+00  -4.0057265e-02
   6.3964844e+00  -3.9846771e-02
   6.4453125e+00  -3.9639295e-02
   6.4941406e+00  -3.9435111e-02
   6.5429688e+00  -3.9233887e-02
   6.5917969e+00  -3.9035756e-02
   6.6406250e+00  -3.8840213e-02
   6.6894531e+00  -3.8647772e-02
   6.7382812e+00  -3.8458588e-02
   6.7871094e+00  -3.8272070e-02
   6.8359375e+00  -3.8087861e-02
   6.8847656e+00  -3.7905776e-02
   6.9335938e+00  -3.7726012e-02
   6.9824219e+00  -3.7549445e-02
   7.0312500e+00  -3.7375308e-02
   7.0800781e+00  -3.7203606e-02
   7.1289062e+00  -3.7034165e-02
   7.1777344e+00  -3.6866655e-02
   7.2265625e+00  -3.6701044e-02
   7.2753906e+00  -3.6537430e-02
   7.3242188e+00  -3.6375813e-02
   7.3730469e+00  -3.6216546e-02
   7.4218750e+00  -3.6059852e-02
   7.4707031e+00  -3.5905324e-02
   7.5195312e+00  -3.5752915e-02
   7.5683594e+00  -3.5602593e-02
   7.6171875e+00  -3.5453958e-02
   7.6660156e+00  -3.5306557e-02
   7.7148438e+00  -3.5160678e-02
   7.7636719e+00  -3.5016579e-02
   7.8125000e+00  -3.4874443e-02
   7.8613281e+00  -3.4734190e-02
   7.9101562e+00  -3.4595920e-02
   7.9589844e+00  -3.4459862e-02
   8.0078125e+00  -3.4325589e-02
   8.0566406e+00  -3.4192743e-02
   8.1054688e+00  -3.4061470e-02
   8.1542969e+00  -3.3931572e-02
   8.2031250e+00  -3.3802744e-02
   8.2519531e+00  -3.3675582e-02
   8.3007812e+00  -3.3549973e-02
   8.3496094e+00  -3.3425915e-02
   8.3984375e+00  -3.3303269e-02
   8.4472656e+00  -3.3182070e-02
   8.4960938e+00  -3.3062348e-02
   8.5449219e+00  -3.2943852e-02
   8.5937500e+00  -3.2826945e-02
   8.6425781e+00  -3.2711165e-02
   8.6914062e+00  -3.2596921e-02
   8.7402344e+00  -3.2484207e-02
   8.7890625e+00  -3.2372171e-02
   8.8378906e+00  -3.2261440e-02
   8.8867188e+00  -3.2151959e-02
   8.9355469e+00  -3.2043914e-02
   8.9843750e+00  -3.1937591e-02
   9.0332031e+00  -3.1833134e-02
   9.0820312e+00  -3.1729453e-02
   9.1308594e+00  -3.1626524e-02
   9.1796875e+00  -3.1524222e-02
   9.2285156e+00  -3.1422516e-02
   9.2773438e+00  -3.1321685e-02
   9.3261719e+00  -3.1221996e-02
   9.3750000e+00  -3.1123505e-02
   9.4238281e+00  -3.1026619e-02
   9.4726562e+00  -3.0931028e-02
   9.5214844e+00  -3.0836611e-02
   9.5703125e+00  -3.0743285e-02
   9.6191406e+00  -3.0651139e-02
   9.6679688e+00  -3.0559859e-02
   9.7167969e+00  -3.0469131e-02
   9.7656250e+00  -3.0379542e-02
   9.8144531e+00  -3.0290819e-02
