   0.0000000e+00  -2.0000000e+00
   2.4414062e-02  -1.7918364e+00
   4.8828125e-02  -1.6068923e+00
   7.3242187e-02  -1.4452372e+00
   9.7656250e-02  -1.2987466e+00
   1.2207031e-01  -1.1766535e+00
   1.4648437e-01  -1.0626338e+00
   1.7089844e-01  -9.6501145e-01
   1.9531250e-01  -8.7491067e-01
   2.1972656e-01  -7.9873433e-01
   2.4414062e-01  -7.2748630e-01
   2.6855469e-01  -6.6656318e-01
   2.9296875e-01  -6.1001887e-01
   3.1738281e-01  -5.6002613e-01
   3.4179687e-01  -5.1290571e-01
   3.6621094e-01  -4.7427013e-01
   3.9062500e-01  -4.3777469e-01
   4.1503906e-01  -4.0283348e-01
   4.3945312e-01  -3.7252134e-01
   4.6386719e-01  -3.4383204e-01
   4.8828125e-01  -3.1919803e-01
   5.1269531e-01  -2.9754701e-01
   5.3710937e-01  -2.7655579e-01
   5.6152344e-01  -2.5798572e-01
   5.8593750e-01  -2.4078711e-01
   6.1035156e-01  -2.2691488e-01
   6.3476562e-01  -2.1029762e-01
   6.5917969e-01  -1.9830898e-01
   6.8359375e-01  -1.8591198e-01
   7.0800781e-01  -1.7388354e-01
   7.3242187e-01  -1.6221679e-01
   7.5683594e-01  -1.5264332e-01
   7.8125000e-01  -1.4480058e-01
   8.0566406e-01  -1.3552767e-01
   8.3007812e-01  -1.2820915e-01
   8.5449219e-01  -1.2295056e-01
   8.7890625e-01  -1.1477710e-01
   9.0332031e-01  -1.1066962e-01
   9.2773437e-01  -1.0290711e-01
   9.5214844e-01  -9.7975732e-02
   9.7656250e-01  -9.3530275e-02
   1.0009766e+00  -8.9452045e-02
   1.0253906e+00  -8.4310642e-02
   1.0498047e+00  -8.0776612e-02
   1.0742187e+00  -7.6097512e-02
   1.0986328e+00  -7.2977715e-02
   1.1230469e+00  -7.0186675e-02
   1.1474609e+00  -6.6313198e-02
   1.1718750e+00  -6.3769212e-02
   1.1962891e+00  -6.2334984e-02
   1.2207031e+00  -5.8117097e-02
   1.2451172e+00  -5.6495833e-02
   1.2695312e+00  -5.2466521e-02
   1.2939453e+00  -5.2164674e-02
   1.3183594e+00  -4.9497521e-02
   1.3427734e+00  -4.7491854e-02
   1.3671875e+00  -4.5790930e-02
   1.3916016e+00  -4.4519666e-02
   1.4160156e+00  -4.1900137e-02
   1.4404297e+00  -4.1276707e-02
   1.4648437e+00  -3.8757716e-02
   1.4892578e+00  -3.7683100e-02
   1.5136719e+00  -3.6913397e-02
   1.5380859e+00  -3.5682522e-02
   1.5625000e+00  -3.4577460e-02
   1.5869141e+00  -3.2997491e-02
   1.6113281e+00  -3.1526279e-02
   1.6357422e+00  -3.1126890e-02
   1.6601562e+00  -2.9698753e-02
   1.6845703e+00  -2.8939062e-02
   1.7089844e+00  -2.8325063e-02
   1.7333984e+00  -2.7094895e-02
   1.7578125e+00  -2.6007026e-02
   1.7822266e+00  -2.5071885e-02
   1.8066406e+00  -2.4695310e-02
   1.8310547e+00  -2.4978568e-02
   1.8554687e+00  -2.2230315e-02
   1.8798828e+00  -2.2859961e-02
   1.9042969e+00  -2.2516917e-02
   1.9287109e+00  -2.1315479e-02
   1.9531250e+00  -2.0476115e-02
   1.9775391e+00  -2.0267938e-02
   2.0019531e+00  -1.9236938e-02
   2.0263672e+00  -1.9046625e-02
   2.0507812e+00  -1.8674237e-02
   2.0751953e+00  -1.7661116e-02
   2.0996094e+00  -1.7864261e-02
   2.1240234e+00  -1.7281296e-02
   2.1484375e+00  -1.6913576e-02
   2.1728516e+00  -1.6339765e-02
   2.1972656e+00  -1.6114593e-02
   2.2216797e+00  -1.5931182e-02
   2.2460937e+00  -1.5374784e-02
   2.2705078e+00  -1.4595780e-02
