-9.55343 0.000171812 0.893148
-8.73344 5.68636e-10 0.746832
-8.04314 -5.21846e-09 0.63376
-7.45398 2.58634e-08 0.544569
-6.9452 -7.17318e-08 0.472977
-6.50139 8.1626e-07 0.414639
-6.11084 2.26931e-08 0.366474
-5.76448 -2.16446e-07 0.326247
-5.4552 2.49068e-06 0.292304
-5.17735 1.33247e-06 0.263401
-4.92636 2.57268e-08 0.238587
-4.6985 -4.6714e-07 0.217125
-4.49072 2.36018e-07 0.198439
-4.30046 5.13379e-06 0.182068
-4.12561 1.08624e-05 0.167647
-3.96435 2.41871e-06 0.154876
-3.81515 -4.71985e-07 0.143513
-3.67671 -3.25826e-07 0.133359
-3.54791 1.81865e-05 0.124249
-3.42776 3.26551e-05 0.116043
-3.31543 4.42391e-05 0.108626
-3.21017 3.4212e-05 0.1019
-3.11133 1.22381e-05 0.0957816
-3.01834 -1.08307e-06 0.0902
-2.93069 3.74769e-05 0.085094
-2.84794 0.00019849 0.0804111
-2.76968 0.000570911 0.0761058
-2.69556 0.00131718 0.0721386
-2.62525 0.00254642 0.068475
-2.55847 0.00439138 0.0650848
-2.49496 0.00702687 0.0619414
-2.43447 0.0105287 0.0590214
-2.37681 0.0149985 0.0563042
-2.32177 0.0205056 0.0537715
-2.26918 0.0270663 0.0514068
-2.21888 0.0346609 0.0491957
-2.17072 0.0432848 0.047125
-2.12457 0.0528666 0.0451833
-2.0803 0.0633234 0.04336
-2.03779 0.0745527 0.0416456
-1.99696 0.0864645 0.0400317
-1.95769 0.0989285 0.0385105
-1.91989 0.11183 0.0370751
-1.8835 0.125052 0.0357191
-1.84842 0.13848 0.0344369
-1.81459 0.15201 0.033223
-1.78194 0.165532 0.0320729
-1.75041 0.178921 0.030982
-1.71995 0.192155 0.0299465
-1.69049 0.2051 0.0289625
-1.662 0.217667 0.0280267
-1.63442 0.22981 0.0271361
-1.60771 0.241461 0.0262878
-1.58182 0.252562 0.0254791
-1.55673 0.263098 0.0247077
-1.53239 0.272915 0.0239711
-1.50877 0.282097 0.0232675
-1.48584 0.290545 0.0225949
-1.46357 0.2983 0.0219513
-1.44192 0.305228 0.0213353
-1.42088 0.311461 0.0207453
-1.40042 0.316856 0.0201798
-1.38051 0.321552 0.0196374
-1.36113 0.325451 0.019117
-1.34227 0.328585 0.0186174
-1.32389 0.330981 0.0181374
-1.30598 0.332651 0.0176761
-1.28853 0.333609 0.0172325
-1.27151 0.333824 0.0168057
-1.25491 0.333517 0.0163948
-1.23871 0.332546 0.0159992
-1.2229 0.330962 0.015618
-1.20747 0.328823 0.0152505
-1.19239 0.326176 0.0148962
-1.17767 0.323042 0.0145543
-1.16328 0.319445 0.0142243
-1.14922 0.315358 0.0139057
-1.13546 0.310986 0.0135979
-1.12201 0.306304 0.0133005
-1.10886 0.301169 0.0130129
