-9.55343 0.00010221 0.893148
-8.73344 1.59727e-05 0.746832
-8.04314 7.83296e-05 0.63376
-7.45398 0.000333654 0.544569
-6.9452 0.000819579 0.472977
-6.50139 0.00156641 0.414639
-6.11084 0.00259701 0.366474
-5.76448 0.00392702 0.326247
-5.4552 0.00556526 0.292304
-5.17735 0.00751436 0.263401
-4.92636 0.0097714 0.238587
-4.6985 0.0123286 0.217125
-4.49072 0.015174 0.198439
-4.30046 0.0182923 0.182068
-4.12561 0.0216652 0.167647
-3.96435 0.0252723 0.154876
-3.81515 0.0290914 0.143513
-3.67671 0.0330994 0.133359
-3.54791 0.0372721 0.124249
-3.42776 0.0415852 0.116043
-3.31543 0.0460143 0.108626
-3.21017 0.0505353 0.1019
-3.11133 0.0551246 0.0957816
-3.01834 0.0597594 0.0902
-2.93069 0.0644177 0.085094
-2.84794 0.0690787 0.0804111
-2.76968 0.0737225 0.0761058
-2.69556 0.0783307 0.0721386
-2.62525 0.0828859 0.068475
-2.55847 0.0873722 0.0650848
-2.49496 0.0917751 0.0619414
-2.43447 0.0960812 0.0590214
-2.37681 0.100279 0.0563042
-2.32177 0.104357 0.0537715
-2.26918 0.108306 0.0514068
-2.21888 0.112119 0.0491957
-2.17072 0.115788 0.047125
-2.12457 0.119307 0.0451833
-2.0803 0.122673 0.04336
-2.03779 0.12588 0.0416456
-1.99696 0.128928 0.0400317
-1.95769 0.131813 0.0385105
-1.91989 0.134536 0.0370751
-1.8835 0.137096 0.0357191
-1.84842 0.139493 0.0344369
-1.81459 0.14173 0.033223
-1.78194 0.143808 0.0320729
-1.75041 0.145731 0.030982
-1.71995 0.1475 0.0299465
-1.69049 0.149121 0.0289625
-1.662 0.150596 0.0280267
-1.63442 0.151931 0.0271361
-1.60771 0.153129 0.0262878
-1.58182 0.154197 0.0254791
-1.55673 0.15514 0.0247077
-1.53239 0.155963 0.0239711
-1.50877 0.156671 0.0232675
-1.48584 0.157272 0.0225949
-1.46357 0.157769 0.0219513
-1.44192 0.15817 0.0213353
-1.42088 0.158481 0.0207453
-1.40042 0.158707 0.0201798
-1.38051 0.158855 0.0196374
-1.36113 0.158931 0.019117
-1.34227 0.15894 0.0186174
-1.32389 0.158888 0.0181374
-1.30598 0.158782 0.0176761
-1.28853 0.158627 0.0172325
-1.27151 0.158428 0.0168057
-1.25491 0.15819 0.0163948
-1.23871 0.15792 0.0159992
-1.2229 0.157623 0.015618
-1.20747 0.157302 0.0152505
-1.19239 0.156963 0.0148962
