  -1.0000000e+02  -3.1707700e-03   0.0000000e+00
  -9.9900000e+01  -3.1739600e-03   0.0000000e+00
  -9.9800000e+01  -3.1771600e-03   0.0000000e+00
  -9.9700000e+01  -3.1803600e-03   0.0000000e+00
  -9.9600000e+01  -3.1835700e-03   0.0000000e+00
  -9.9500000e+01  -3.1867800e-03   0.0000000e+00
  -9.9400000e+01  -3.1900100e-03   0.0000000e+00
  -9.9300000e+01  -3.1932300e-03   0.0000000e+00
  -9.9200000e+01  -3.1964700e-03   0.0000000e+00
  -9.9100000e+01  -3.1997100e-03   0.0000000e+00
  -9.9000000e+01  -3.2029600e-03   0.0000000e+00
  -9.8900000e+01  -3.2062100e-03   0.0000000e+00
  -9.8800000e+01  -3.2094700e-03   0.0000000e+00
  -9.8700000e+01  -3.2127400e-03   0.0000000e+00
  -9.8600000e+01  -3.2160200e-03   0.0000000e+00
  -9.8500000e+01  -3.2193000e-03   0.0000000e+00
  -9.8400000e+01  -3.2225800e-03   0.0000000e+00
  -9.8300000e+01  -3.2258800e-03   0.0000000e+00
  -9.8200000e+01  -3.2291800e-03   0.0000000e+00
  -9.8100000e+01  -3.2324900e-03   0.0000000e+00
  -9.8000000e+01  -3.2358000e-03   0.0000000e+00
  -9.7900000e+01  -3.2391300e-03   0.0000000e+00
  -9.7800000e+01  -3.2424500e-03   0.0000000e+00
  -9.7700000e+01  -3.2457900e-03   0.0000000e+00
  -9.7600000e+01  -3.2491300e-03   0.0000000e+00
  -9.7500000e+01  -3.2524800e-03   0.0000000e+00
  -9.7400000e+01  -3.2558400e-03   0.0000000e+00
  -9.7300000e+01  -3.2592000e-03   0.0000000e+00
  -9.7200000e+01  -3.2625700e-03   0.0000000e+00
  -9.7100000e+01  -3.2659500e-03   0.0000000e+00
  -9.7000000e+01  -3.2693300e-03   0.0000000e+00
  -9.6900000e+01  -3.2727200e-03   0.0000000e+00
  -9.6800000e+01  -3.2761200e-03   0.0000000e+00
  -9.6700000e+01  -3.2795300e-03   0.0000000e+00
  -9.6600000e+01  -3.2829400e-03   0.0000000e+00
  -9.6500000e+01  -3.2863600e-03   0.0000000e+00
  -9.6400000e+01  -3.2897900e-03   0.0000000e+00
  -9.6300000e+01  -3.2932200e-03   0.0000000e+00
  -9.6200000e+01  -3.2966600e-03   0.0000000e+00
  -9.6100000e+01  -3.3001100e-03   0.0000000e+00
  -9.6000000e+01  -3.3035600e-03   0.0000000e+00
  -9.5900000e+01  -3.3070300e-03   0.0000000e+00
  -9.5800000e+01  -3.3105000e-03   0.0000000e+00
  -9.5700000e+01  -3.3139800e-03   0.0000000e+00
  -9.5600000e+01  -3.3174600e-03   0.0000000e+00
  -9.5500000e+01  -3.3209500e-03   0.0000000e+00
  -9.5400000e+01  -3.3244500e-03   0.0000000e+00
  -9.5300000e+01  -3.3279600e-03   0.0000000e+00
  -9.5200000e+01  -3.3314700e-03   0.0000000e+00
  -9.5100000e+01  -3.3349900e-03   0.0000000e+00
  -9.5000000e+01  -3.3385200e-03   0.0000000e+00
  -9.4900000e+01  -3.3420600e-03   0.0000000e+00
  -9.4800000e+01  -3.3456000e-03   0.0000000e+00
  -9.4700000e+01  -3.3491600e-03   0.0000000e+00
  -9.4600000e+01  -3.3527200e-03   0.0000000e+00
  -9.4500000e+01  -3.3562800e-03   0.0000000e+00
  -9.4400000e+01  -3.3598600e-03   0.0000000e+00
  -9.4300000e+01  -3.3634400e-03   0.0000000e+00
  -9.4200000e+01  -3.3670300e-03   0.0000000e+00
  -9.4100000e+01  -3.3706300e-03   0.0000000e+00
  -9.4000000e+01  -3.3742300e-03   0.0000000e+00
  -9.3900000e+01  -3.3778500e-03   0.0000000e+00
  -9.3800000e+01  -3.3814700e-03   0.0000000e+00
  -9.3700000e+01  -3.3851000e-03   0.0000000e+00
  -9.3600000e+01  -3.3887300e-03   0.0000000e+00
  -9.3500000e+01  -3.3923800e-03   0.0000000e+00
  -9.3400000e+01  -3.3960300e-03   0.0000000e+00
  -9.3300000e+01  -3.3996900e-03   0.0000000e+00
  -9.3200000e+01  -3.4033600e-03   0.0000000e+00
  -9.3100000e+01  -3.4070300e-03   0.0000000e+00
  -9.3000000e+01  -3.4107200e-03   0.0000000e+00
  -9.2900000e+01  -3.4144100e-03   0.0000000e+00
  -9.2800000e+01  -3.4181100e-03   0.0000000e+00
  -9.2700000e+01  -3.4218200e-03   0.0000000e+00
  -9.2600000e+01  -3.4255300e-03   0.0000000e+00
  -9.2500000e+01  -3.4292600e-03   0.0000000e+00
  -9.2400000e+01  -3.4329900e-03   0.0000000e+00
  -9.2300000e+01  -3.4367300e-03   0.0000000e+00
  -9.2200000e+01  -3.4404800e-03   0.0000000e+00
  -9.2100000e+01  -3.4442300e-03   0.0000000e+00
  -9.2000000e+01  -3.4480000e-03   0.0000000e+00
  -9.1900000e+01  -3.4517700e-03   0.0000000e+00
  -9.1800000e+01  -3.4555500e-03   0.0000000e+00
  -9.1700000e+01  -3.4593400e-03   0.0000000e+00
  -9.1600000e+01  -3.4631400e-03   0.0000000e+00
  -9.1500000e+01  -3.4669500e-03   0.0000000e+00
  -9.1400000e+01  -3.4707600e-03   0.0000000e+00
  -9.1300000e+01  -3.4745900e-03   0.0000000e+00
  -9.1200000e+01  -3.4784200e-03   0.0000000e+00
  -9.1100000e+01  -3.4822600e-03   0.0000000e+00
  -9.1000000e+01  -3.4861100e-03   0.0000000e+00
  -9.0900000e+01  -3.4899700e-03   0.0000000e+00
  -9.0800000e+01  -3.4938300e-03   0.0000000e+00
  -9.0700000e+01  -3.4977100e-03   0.0000000e+00
  -9.0600000e+01  -3.5015900e-03   0.0000000e+00
  -9.0500000e+01  -3.5054800e-03   0.0000000e+00
  -9.0400000e+01  -3.5093800e-03   0.0000000e+00
  -9.0300000e+01  -3.5132900e-03   0.0000000e+00
  -9.0200000e+01  -3.5172100e-03   0.0000000e+00
  -9.0100000e+01  -3.5211400e-03   0.0000000e+00
  -9.0000000e+01  -3.5250700e-03   0.0000000e+00
  -8.9900000e+01  -3.5290200e-03   0.0000000e+00
  -8.9800000e+01  -3.5329700e-03   0.0000000e+00
  -8.9700000e+01  -3.5369300e-03   0.0000000e+00
  -8.9600000e+01  -3.5409100e-03   0.0000000e+00
  -8.9500000e+01  -3.5448900e-03   0.0000000e+00
  -8.9400000e+01  -3.5488800e-03   0.0000000e+00
  -8.9300000e+01  -3.5528700e-03   0.0000000e+00
  -8.9200000e+01  -3.5568800e-03   0.0000000e+00
  -8.9100000e+01  -3.5609000e-03   0.0000000e+00
  -8.9000000e+01  -3.5649200e-03   0.0000000e+00
  -8.8900000e+01  -3.5689600e-03   0.0000000e+00
  -8.8800000e+01  -3.5730000e-03   0.0000000e+00
  -8.8700000e+01  -3.5770500e-03   0.0000000e+00
  -8.8600000e+01  -3.5811200e-03   0.0000000e+00
  -8.8500000e+01  -3.5851900e-03   0.0000000e+00
  -8.8400000e+01  -3.5892700e-03   0.0000000e+00
  -8.8300000e+01  -3.5933600e-03   0.0000000e+00
  -8.8200000e+01  -3.5974600e-03   0.0000000e+00
  -8.8100000e+01  -3.6015700e-03   0.0000000e+00
  -8.8000000e+01  -3.6056900e-03   0.0000000e+00
  -8.7900000e+01  -3.6098100e-03   0.0000000e+00
  -8.7800000e+01  -3.6139500e-03   0.0000000e+00
  -8.7700000e+01  -3.6181000e-03   0.0000000e+00
  -8.7600000e+01  -3.6222500e-03   0.0000000e+00
  -8.7500000e+01  -3.6264200e-03   0.0000000e+00
  -8.7400000e+01  -3.6306000e-03   0.0000000e+00
  -8.7300000e+01  -3.6347800e-03   0.0000000e+00
  -8.7200000e+01  -3.6389800e-03   0.0000000e+00
  -8.7100000e+01  -3.6431800e-03   0.0000000e+00
  -8.7000000e+01  -3.6473900e-03   0.0000000e+00
  -8.6900000e+01  -3.6516200e-03   0.0000000e+00
  -8.6800000e+01  -3.6558500e-03   0.0000000e+00
  -8.6700000e+01  -3.6601000e-03   0.0000000e+00
  -8.6600000e+01  -3.6643500e-03   0.0000000e+00
  -8.6500000e+01  -3.6686100e-03   0.0000000e+00
  -8.6400000e+01  -3.6728900e-03   0.0000000e+00
  -8.6300000e+01  -3.6771700e-03   0.0000000e+00
  -8.6200000e+01  -3.6814600e-03   0.0000000e+00
  -8.6100000e+01  -3.6857700e-03   0.0000000e+00
  -8.6000000e+01  -3.6900800e-03   0.0000000e+00
  -8.5900000e+01  -3.6944100e-03   0.0000000e+00
  -8.5800000e+01  -3.6987400e-03   0.0000000e+00
  -8.5700000e+01  -3.7030900e-03   0.0000000e+00
  -8.5600000e+01  -3.7074400e-03   0.0000000e+00
  -8.5500000e+01  -3.7118000e-03   0.0000000e+00
  -8.5400000e+01  -3.7161800e-03   0.0000000e+00
  -8.5300000e+01  -3.7205700e-03   0.0000000e+00
  -8.5200000e+01  -3.7249600e-03   0.0000000e+00
  -8.5100000e+01  -3.7293700e-03   0.0000000e+00
  -8.5000000e+01  -3.7337900e-03   0.0000000e+00
  -8.4900000e+01  -3.7382100e-03   0.0000000e+00
  -8.4800000e+01  -3.7426500e-03   0.0000000e+00
  -8.4700000e+01  -3.7471000e-03   0.0000000e+00
  -8.4600000e+01  -3.7515600e-03   0.0000000e+00
  -8.4500000e+01  -3.7560300e-03   0.0000000e+00
  -8.4400000e+01  -3.7605100e-03   0.0000000e+00
  -8.4300000e+01  -3.7650000e-03   0.0000000e+00
  -8.4200000e+01  -3.7695000e-03   0.0000000e+00
  -8.4100000e+01  -3.7740200e-03   0.0000000e+00
  -8.4000000e+01  -3.7785400e-03   0.0000000e+00
  -8.3900000e+01  -3.7830700e-03   0.0000000e+00
  -8.3800000e+01  -3.7876200e-03   0.0000000e+00
  -8.3700000e+01  -3.7921800e-03   0.0000000e+00
  -8.3600000e+01  -3.7967400e-03   0.0000000e+00
  -8.3500000e+01  -3.8013200e-03   0.0000000e+00
  -8.3400000e+01  -3.8059100e-03   0.0000000e+00
  -8.3300000e+01  -3.8105100e-03   0.0000000e+00
  -8.3200000e+01  -3.8151300e-03   0.0000000e+00
  -8.3100000e+01  -3.8197500e-03   0.0000000e+00
  -8.3000000e+01  -3.8243800e-03   0.0000000e+00
  -8.2900000e+01  -3.8290300e-03   0.0000000e+00
  -8.2800000e+01  -3.8336900e-03   0.0000000e+00
  -8.2700000e+01  -3.8383600e-03   0.0000000e+00
  -8.2600000e+01  -3.8430400e-03   0.0000000e+00
  -8.2500000e+01  -3.8477300e-03   0.0000000e+00
  -8.2400000e+01  -3.8524300e-03   0.0000000e+00
  -8.2300000e+01  -3.8571400e-03   0.0000000e+00
  -8.2200000e+01  -3.8618700e-03   0.0000000e+00
  -8.2100000e+01  -3.8666100e-03   0.0000000e+00
  -8.2000000e+01  -3.8713600e-03   0.0000000e+00
  -8.1900000e+01  -3.8761200e-03   0.0000000e+00
  -8.1800000e+01  -3.8808900e-03   0.0000000e+00
  -8.1700000e+01  -3.8856800e-03   0.0000000e+00
  -8.1600000e+01  -3.8904700e-03   0.0000000e+00
  -8.1500000e+01  -3.8952800e-03   0.0000000e+00
  -8.1400000e+01  -3.9001000e-03   0.0000000e+00
  -8.1300000e+01  -3.9049400e-03   0.0000000e+00
  -8.1200000e+01  -3.9097800e-03   0.0000000e+00
  -8.1100000e+01  -3.9146400e-03   0.0000000e+00
  -8.1000000e+01  -3.9195100e-03   0.0000000e+00
  -8.0900000e+01  -3.9243900e-03   0.0000000e+00
  -8.0800000e+01  -3.9292800e-03   0.0000000e+00
  -8.0700000e+01  -3.9341800e-03   0.0000000e+00
  -8.0600000e+01  -3.9391000e-03   0.0000000e+00
  -8.0500000e+01  -3.9440300e-03   0.0000000e+00
  -8.0400000e+01  -3.9489700e-03   0.0000000e+00
  -8.0300000e+01  -3.9539300e-03   0.0000000e+00
  -8.0200000e+01  -3.9589000e-03   0.0000000e+00
  -8.0100000e+01  -3.9638800e-03   0.0000000e+00
  -8.0000000e+01  -3.9688700e-03   0.0000000e+00
  -7.9900000e+01  -3.9738700e-03   0.0000000e+00
  -7.9800000e+01  -3.9788900e-03   0.0000000e+00
  -7.9700000e+01  -3.9839200e-03   0.0000000e+00
  -7.9600000e+01  -3.9889700e-03   0.0000000e+00
  -7.9500000e+01  -3.9940200e-03   0.0000000e+00
  -7.9400000e+01  -3.9990900e-03   0.0000000e+00
  -7.9300000e+01  -4.0041700e-03   0.0000000e+00
  -7.9200000e+01  -4.0092700e-03   0.0000000e+00
  -7.9100000e+01  -4.0143800e-03   0.0000000e+00
  -7.9000000e+01  -4.0195000e-03   0.0000000e+00
  -7.8900000e+01  -4.0246300e-03   0.0000000e+00
  -7.8800000e+01  -4.0297800e-03   0.0000000e+00
  -7.8700000e+01  -4.0349400e-03   0.0000000e+00
  -7.8600000e+01  -4.0401200e-03   0.0000000e+00
  -7.8500000e+01  -4.0453000e-03   0.0000000e+00
  -7.8400000e+01  -4.0505000e-03   0.0000000e+00
  -7.8300000e+01  -4.0557200e-03   0.0000000e+00
  -7.8200000e+01  -4.0609500e-03   0.0000000e+00
  -7.8100000e+01  -4.0661900e-03   0.0000000e+00
  -7.8000000e+01  -4.0714400e-03   0.0000000e+00
  -7.7900000e+01  -4.0767100e-03   0.0000000e+00
  -7.7800000e+01  -4.0819900e-03   0.0000000e+00
  -7.7700000e+01  -4.0872900e-03   0.0000000e+00
  -7.7600000e+01  -4.0926000e-03   0.0000000e+00
  -7.7500000e+01  -4.0979200e-03   0.0000000e+00
  -7.7400000e+01  -4.1032600e-03   0.0000000e+00
