   1.0000000e+02   7.0250000e-01   0.0000000e+00
   1.0000000e+01   2.5769200e-02   0.0000000e+00
   1.0000000e+00   3.2337900e-03   0.0000000e+00
   1.0000000e-01   8.6518300e-04   0.0000000e+00
   1.0000000e-02   8.6209300e-05   0.0000000e+00
   1.0000000e-03   5.4831600e-06   0.0000000e+00
   1.0000000e-04   2.5677900e-07   0.0000000e+00
   1.0000000e-05   1.0987700e-08   0.0000000e+00
   3.1622700e-06   2.5596300e-09   0.0000000e+00
   1.0000000e-06   2.8150500e-10   0.0000000e+00
   3.1620000e-07   5.3011600e-11   0.0000000e+00
   1.0000000e-07   1.1680600e-11   0.0000000e+00
   1.0000000e-08   2.4629800e-12   2.6716000e-12
