  -9.5534300e+00  -4.0518811e-03   4.9679144e-01
  -8.7334400e+00  -6.1519521e-03   4.7934852e-01
  -8.0431400e+00  -7.2509478e-03   4.5203595e-01
  -7.4539800e+00  -5.8223170e-03   4.1993145e-01
  -6.9452000e+00  -4.1294623e-03   3.8646806e-01
  -6.5013900e+00  -2.8735627e-03   3.5379044e-01
  -6.1108400e+00  -1.6658923e-03   3.2308880e-01
  -5.7644800e+00  -1.6258589e-04   2.9490488e-01
  -5.4552000e+00   1.7081499e-03   2.6938697e-01
  -5.1773500e+00   3.8983164e-03   2.4646883e-01
  -4.9263600e+00   6.3545926e-03   2.2597882e-01
  -4.6985000e+00   9.0649111e-03   2.0770085e-01
  -4.4907200e+00   1.2035007e-02   1.9140868e-01
  -4.3004600e+00   1.5274852e-02   1.7687584e-01
  -4.1256100e+00   1.8780262e-02   1.6389302e-01
  -3.9643500e+00   2.2532149e-02   1.5226368e-01
  -3.8151500e+00   2.6502004e-02   1.4181332e-01
  -3.6767100e+00   3.0651021e-02   1.3238897e-01
  -3.5479100e+00   3.4939083e-02   1.2385776e-01
  -3.4277600e+00   3.9328292e-02   1.1610303e-01
  -3.3154300e+00   4.3781467e-02   1.0902938e-01
  -3.2101700e+00   4.8266839e-02   1.0255532e-01
  -3.1113300e+00   5.2757201e-02   9.6611695e-02
  -3.0183400e+00   5.7228075e-02   9.1143218e-02
  -2.9306900e+00   6.1661783e-02   8.6099265e-02
  -2.8479400e+00   6.6042515e-02   8.1439428e-02
  -2.7696800e+00   7.0358218e-02   7.7126889e-02
  -2.6955600e+00   7.4598992e-02   7.3132389e-02
  -2.6252500e+00   7.8757791e-02   6.9426745e-02
  -2.5584700e+00   8.2829191e-02   6.5988246e-02
  -2.4949600e+00   8.6808788e-02   6.2792293e-02
  -2.4344700e+00   9.0693558e-02   5.9819470e-02
  -2.3768100e+00   9.4482542e-02   5.7054215e-02
  -2.3217700e+00   9.8172197e-02   5.4475530e-02
  -2.2691800e+00   1.0176293e-01   5.2071618e-02
