   1.0000000e+02   4.7374600e-01   5.7805400e-02
   1.0000000e+01   3.9796600e-02   6.8453400e-02
   1.0000000e+00   4.1430300e-03   7.5390600e-02
   1.0000000e-01   7.8664800e-04   9.0844600e-02
   1.0000000e-02   9.5781300e-05   1.1339400e-01
   1.0000000e-03   1.0534900e-05   1.3298200e-01
   1.0000000e-04   7.3030000e-07   1.5479800e-01
   1.0000000e-05   5.6881100e-08   1.7437600e-01
   1.0000000e-06   7.4142500e-09   1.8687400e-01
   1.0000000e-07   6.9845300e-10   2.0398700e-01
   1.0000000e-08   1.4014700e-10   2.1710900e-01
   1.0000000e-09   7.3834600e-11   2.2671000e-01
