-9.55343 7.58882e-14 0.893148
-8.73344 -1.62967e-12 0.746832
-8.04314 1.51478e-11 0.63376
-7.45398 -7.84653e-11 0.544569
-6.9452 2.41606e-10 0.472977
-6.50139 -4.19461e-10 0.414639
-6.11084 2.65663e-10 0.366474
-5.76448 5.84687e-07 0.326247
-5.4552 -7.82453e-10 0.292304
-5.17735 8.42013e-06 0.263401
-4.92636 1.84444e-05 0.238587
-4.6985 5.31744e-06 0.217125
-4.49072 -5.196e-10 0.198439
-4.30046 1.03709e-06 0.182068
-4.12561 6.46833e-05 0.167647
-3.96435 0.000206567 0.154876
-3.81515 0.000399279 0.143513
-3.67671 0.000610071 0.133359
-3.54791 0.000766258 0.124249
-3.42776 0.000823373 0.116043
-3.31543 0.000770882 0.108626
-3.21017 0.000656656 0.1019
-3.11133 0.000663296 0.0957816
-3.01834 0.000916336 0.0902
-2.93069 0.00159814 0.085094
-2.84794 0.00292411 0.0804111
-2.76968 0.00500076 0.0761058
-2.69556 0.00797257 0.0721386
-2.62525 0.0118001 0.068475
-2.55847 0.0164247 0.0650848
-2.49496 0.0217797 0.0619414
-2.43447 0.02769 0.0590214
-2.37681 0.0339776 0.0563042
-2.32177 0.0404747 0.0537715
-2.26918 0.0470124 0.0514068
-2.21888 0.0534867 0.0491957
-2.17072 0.0597367 0.047125
-2.12457 0.0658424 0.0451833
-2.0803 0.0716896 0.04336
-2.03779 0.0772709 0.0416456
-1.99696 0.0827864 0.0400317
-1.95769 0.0881959 0.0385105
-1.91989 0.0935507 0.0370751
-1.8835 0.0989516 0.0357191
-1.84842 0.104452 0.0344369
-1.81459 0.110063 0.033223
-1.78194 0.115796 0.0320729
-1.75041 0.121747 0.030982
-1.71995 0.127719 0.0299465
-1.69049 0.133876 0.0289625
-1.662 0.139998 0.0280267
-1.63442 0.14615 0.0271361
-1.60771 0.152219 0.0262878
-1.58182 0.158189 0.0254791
-1.55673 0.163964 0.0247077
-1.53239 0.169495 0.0239711
-1.50877 0.174806 0.0232675
-1.48584 0.179794 0.0225949
-1.46357 0.184501 0.0219513
-1.44192 0.188906 0.0213353
-1.42088 0.193029 0.0207453
-1.40042 0.196744 0.0201798
-1.38051 0.200342 0.0196374
-1.36113 0.203629 0.019117
-1.34227 0.206619 0.0186174
-1.32389 0.209387 0.0181374
-1.30598 0.212038 0.0176761
-1.28853 0.214608 0.0172325
-1.27151 0.217107 0.0168057
-1.25491 0.219343 0.0163948
-1.23871 0.221678 0.0159992
-1.2229 0.223787 0.015618
-1.20747 0.225909 0.0152505
-1.19239 0.228025 0.0148962
-1.17767 0.229965 0.0145543
-1.16328 0.231967 0.0142243
-1.14922 0.233781 0.0139057
-1.13546 0.235529 0.0135979
-1.12201 0.23729 0.0133005
-1.10886 0.238781 0.0130129
-1.09598 0.240254 0.0127349
