3.22238 3.22238 -5.6506e-08
9.87484e-08 9.80392e-08 7.09178e-10
1.23703 1.23703 -1.11546e-07
3.66497e-08 3.47749e-08 1.87478e-09
0.591794 0.591795 -1.7904e-07
-1.38496e-08 -1.18585e-08 -1.99111e-09
0.143417 0.143418 -2.69436e-07
-5.65517e-08 -6.22534e-08 5.70167e-09
-0.0448048 -0.0448043 -4.25638e-07
-2.63553e-08 1.30172e-16 -2.63553e-08
0.0166616 0.0166611 5.26357e-07
-1.67799e-08 -2.15441e-17 -1.67799e-08
0.00388863 0.00388858 4.95885e-08
-5.75542e-08 -3.77676e-19 -5.75542e-08
0.0015476 0.00154589 1.7132e-06
-7.66534e-08 4.25811e-18 -7.66534e-08
0.000245387 0.000247516 -2.12884e-06
-7.41342e-08 1.19443e-18 -7.41342e-08
-0.000119263 -0.000117495 -1.76758e-06
8.50359e-09 9.54476e-20 8.50359e-09
-1.4608e-05 -1.64216e-05 1.81363e-06
-8.07441e-08 -9.33121e-20 -8.07441e-08
6.96215e-06 4.7588e-06 2.20335e-06
-4.2359e-08 -2.92844e-11 -4.23297e-08
6.48844e-07 -4.39747e-21 6.48844e-07
-1.08005e-07 8.01701e-21 -1.08005e-07
-2.91558e-07 -3.44373e-07 5.28151e-08
-5.9403e-08 -1.79097e-21 -5.9403e-08
-1.0497e-07 4.61718e-22 -1.0497e-07
-6.77311e-08 -6.49369e-12 -6.77246e-08
8.26979e-08 1.29818e-08 6.97161e-08
-2.55583e-08 -1.53107e-12 -2.55567e-08
-3.18124e-08 -1.1107e-22 -3.18124e-08
1.61209e-07 2.20371e-23 1.61209e-07
-3.24396e-08 -2.27166e-23 -3.24396e-08
1.6314e-08 -2.003e-13 1.63142e-08
-1.49003e-07 1.20021e-10 -1.49123e-07
-6.93733e-08 8.29473e-24 -6.93733e-08
3.45517e-08 1.31816e-24 3.45517e-08
5.74727e-08 -3.10668e-24 5.74727e-08
-3.02906e-08 6.34704e-12 -3.0297e-08
1.23419e-07 -2.22363e-25 1.23419e-07
-2.70672e-08 -2.53664e-26 -2.70672e-08
-1.57917e-08 1.42674e-25 -1.57917e-08
-6.66109e-08 -2.22991e-13 -6.66107e-08
5.13396e-08 3.50995e-26 5.13396e-08
1.74424e-07 -6.23812e-27 1.74424e-07
3.72e-08 -4.4249e-28 3.72e-08
-2.51131e-08 -5.09769e-15 -2.51131e-08
-5.90162e-08 9.7707e-28 -5.90162e-08
-3.02325e-08 -3.56512e-28 -3.02325e-08
-8.81712e-08 5.30236e-18 -8.81712e-08
-4.68437e-09 -1.7816e-17 -4.68437e-09
1.84976e-07 -5.55653e-29 1.84976e-07
-9.40793e-08 8.18461e-18 -9.40793e-08
