   1.0000000e+02   6.9452900e-01   4.8958900e-02
   1.0000000e+01   2.3471400e-02   6.2045100e-02
   1.0000000e+00   3.2802900e-03   6.8760200e-02
   1.0000000e-01   6.1038800e-04   8.0789000e-02
   1.0000000e-02   7.0474900e-05   9.6437600e-02
   1.0000000e-03   4.6236500e-06   1.0987000e-01
   1.0000000e-04   2.0577800e-07   1.2123200e-01
   1.0000000e-05   9.9629000e-09   1.2581600e-01
   1.5848900e-06   4.2093000e-10   1.2771900e-01
   1.2589200e-06   2.7031300e-10   1.2782600e-01
   1.0000000e-06   1.7600500e-10   1.2791000e-01
   7.9432800e-07   1.1714700e-10   1.2797600e-01
   1.0000000e-07   9.6950600e-12   1.2823000e-01
