   1.0000000e+02   1.8447300e+00   6.3089100e-02
   1.0000000e+01   1.6548300e-01   1.0308100e-01
   1.0000000e+00   1.6179600e-02   1.3153800e-01
   1.0000000e-01   4.2706700e-03   1.7565900e-01
   1.0000000e-02   5.4782100e-04   2.6799900e-01
   1.0000000e-03   4.7116500e-05   3.9793900e-01
   1.0000000e-04   2.1939400e-06   5.1320200e-01
   1.0000000e-05   3.0385300e-07   5.4941200e-01
   1.0000000e-06   2.0651200e-07   5.6333800e-01
   1.0000000e-07   2.0480600e-07   5.6363800e-01
   1.0000000e-08   2.0461400e-07   5.6368500e-01
