0.000000000000000000e+00 3.268990382312796485e-05 0.000000000000000000e+00 3.268990382312796485e-05 0.000000000000000000e+00
1.953124999999995663e-03 -2.331457899794576072e+00 2.428612866367529932e-17 -2.331457899794576072e+00 2.428612866367529932e-17
3.906249999999991326e-03 -1.766582154373576241e+00 -1.370431546021677605e-16 -1.766582154373576241e+00 -1.370431546021677605e-16
5.859374999999986990e-03 -2.082952177265432692e+00 -6.245004513516505540e-17 -2.082952177265432692e+00 -6.245004513516505540e-17
7.812499999999982653e-03 -1.829933572913855722e+00 -4.510281037539698445e-17 -1.829933572913855722e+00 -4.510281037539698445e-17
9.765624999999979183e-03 -1.999666819155739628e+00 -1.214306433183764966e-17 -1.999666819155739628e+00 -1.214306433183764966e-17
1.171874999999997398e-02 -1.837034013492560458e+00 -1.318389841742373392e-16 -1.837034013492560458e+00 -1.318389841742373392e-16
1.367187499999996877e-02 -1.940102907640591345e+00 1.075528555105620399e-16 -1.940102907640591345e+00 1.075528555105620399e-16
1.562499999999996531e-02 -1.809168863676680727e+00 7.979727989493312634e-17 -1.809168863676680727e+00 7.979727989493312634e-17
1.757812499999996184e-02 -1.900015632609403760e+00 3.469446951953614189e-18 -1.900015632609403760e+00 3.469446951953614189e-18
1.953124999999995837e-02 -1.792881707934494528e+00 5.204170427930421283e-17 -1.792881707934494528e+00 5.204170427930421283e-17
2.148437499999995143e-02 -1.861804772828274945e+00 6.245004513516505540e-17 -1.861804772828274945e+00 6.245004513516505540e-17
2.343749999999994796e-02 -1.772161772679244240e+00 6.938893903907228378e-17 -1.772161772679244240e+00 6.938893903907228378e-17
2.539062499999994449e-02 -1.825405629853901646e+00 -6.245004513516505540e-17 -1.825405629853901646e+00 -6.245004513516505540e-17
2.734374999999993755e-02 -1.742645317227556223e+00 9.714451465470119729e-17 -1.742645317227556223e+00 9.714451465470119729e-17
2.929687499999993408e-02 -1.782315933173203470e+00 9.714451465470119729e-17 -1.782315933173203470e+00 9.714451465470119729e-17
3.124999999999993061e-02 -1.710147864989200350e+00 -2.775557561562891351e-17 -1.710147864989200350e+00 -2.775557561562891351e-17
3.320312499999992367e-02 -1.755659873284948880e+00 1.595945597898662527e-16 -1.755659873284948880e+00 1.595945597898662527e-16
3.515624999999992367e-02 -1.698025142659810749e+00 -1.318389841742373392e-16 -1.698025142659810749e+00 -1.318389841742373392e-16
3.710937499999991673e-02 -1.727972893827848466e+00 -6.938893903907228378e-18 -1.727972893827848466e+00 -6.938893903907228378e-18
3.906249999999991673e-02 -1.669778159650018745e+00 -6.938893903907228378e-18 -1.669778159650018745e+00 -6.938893903907228378e-18
4.101562499999990979e-02 -1.696317868403731222e+00 -3.469446951953614189e-17 -1.696317868403731222e+00 -3.469446951953614189e-17
4.296874999999990286e-02 -1.643353223193013690e+00 6.245004513516505540e-17 -1.643353223193013690e+00 6.245004513516505540e-17
4.492187499999990286e-02 -1.668341846480114521e+00 9.020562075079396891e-17 -1.668341846480114521e+00 9.020562075079396891e-17
4.687499999999989592e-02 -1.613354060281789293e+00 1.110223024625156540e-16 -1.613354060281789293e+00 1.110223024625156540e-16
4.882812499999988898e-02 -1.635626407878756794e+00 1.665334536937734811e-16 -1.635626407878756794e+00 1.665334536937734811e-16
5.078124999999988898e-02 -1.587080548889103326e+00 -6.938893903907228378e-17 -1.587080548889103326e+00 -6.938893903907228378e-17
5.273437499999988204e-02 -1.604650094028731155e+00 9.714451465470119729e-17 -1.604650094028731155e+00 9.714451465470119729e-17
5.468749999999987510e-02 -1.562563325212813714e+00 -1.249000902703301108e-16 -1.562563325212813714e+00 -1.249000902703301108e-16
5.664062499999987510e-02 -1.580515992307550022e+00 -8.326672684688674053e-17 -1.580515992307550022e+00 -8.326672684688674053e-17
5.859374999999986816e-02 -1.534060328742446799e+00 2.775557561562891351e-17 -1.534060328742446799e+00 2.775557561562891351e-17
6.054687499999986816e-02 -1.552975560457570126e+00 9.714451465470119729e-17 -1.552975560457570126e+00 9.714451465470119729e-17
6.249999999999986122e-02 -1.513210337081652312e+00 0.000000000000000000e+00 -1.513210337081652312e+00 0.000000000000000000e+00
6.445312499999986122e-02 -1.533471126791105865e+00 1.387778780781445676e-16 -1.533471126791105865e+00 1.387778780781445676e-16
6.640624999999984734e-02 -1.494630530730687523e+00 -6.938893903907228378e-17 -1.494630530730687523e+00 -6.938893903907228378e-17
6.835937499999984734e-02 -1.505043197102349239e+00 6.938893903907228378e-17 -1.505043197102349239e+00 6.938893903907228378e-17
7.031249999999984734e-02 -1.463037621771222652e+00 1.249000902703301108e-16 -1.463037621771222652e+00 1.249000902703301108e-16
7.226562499999983347e-02 -1.471342486173534025e+00 -1.249000902703301108e-16 -1.471342486173534025e+00 -1.249000902703301108e-16
