-9.55343 -4.18156e-10 0.893148
-8.73344 8.13336e-09 0.746832
-8.04314 -6.63495e-08 0.63376
-7.45398 2.03418e-05 0.544569
-6.9452 7.47352e-05 0.472977
-6.50139 0.000171938 0.414639
-6.11084 0.000318213 0.366474
-5.76448 0.000518784 0.326247
-5.4552 0.00077875 0.292304
-5.17735 0.0011035 0.263401
-4.92636 0.00149879 0.238587
-4.6985 0.00197061 0.217125
-4.49072 0.00252494 0.198439
-4.30046 0.00316757 0.182068
-4.12561 0.00390382 0.167647
-3.96435 0.00473844 0.154876
-3.81515 0.00567549 0.143513
-3.67671 0.00671828 0.133359
-3.54791 0.00786941 0.124249
-3.42776 0.00913076 0.116043
-3.31543 0.0105036 0.108626
-3.21017 0.0119885 0.1019
-3.11133 0.0135858 0.0957816
-3.01834 0.0152952 0.0902
-2.93069 0.017116 0.085094
-2.84794 0.0190474 0.0804111
-2.76968 0.0210882 0.0761058
-2.69556 0.023237 0.0721386
-2.62525 0.0254923 0.068475
-2.55847 0.0278523 0.0650848
-2.49496 0.0303152 0.0619414
-2.43447 0.032879 0.0590214
-2.37681 0.0355415 0.0563042
-2.32177 0.0383006 0.0537715
-2.26918 0.0411537 0.0514068
-2.21888 0.0440985 0.0491957
-2.17072 0.0471323 0.047125
-2.12457 0.0502523 0.0451833
-2.0803 0.0534557 0.04336
-2.03779 0.0567394 0.0416456
-1.99696 0.0601003 0.0400317
-1.95769 0.0635353 0.0385105
-1.91989 0.0670409 0.0370751
-1.8835 0.0706138 0.0357191
-1.84842 0.0742504 0.0344369
-1.81459 0.0779471 0.033223
-1.78194 0.0817003 0.0320729
-1.75041 0.0855063 0.030982
-1.71995 0.0893613 0.0299465
-1.69049 0.0932615 0.0289625
-1.662 0.0972031 0.0280267
-1.63442 0.101182 0.0271361
-1.60771 0.105195 0.0262878
-1.58182 0.109238 0.0254791
-1.55673 0.113307 0.0247077
-1.53239 0.117399 0.0239711
-1.50877 0.121509 0.0232675
-1.48584 0.125635 0.0225949
-1.46357 0.129772 0.0219513
-1.44192 0.133916 0.0213353
-1.42088 0.138066 0.0207453
-1.40042 0.142216 0.0201798
-1.38051 0.146364 0.0196374
-1.36113 0.150506 0.019117
-1.34227 0.15464 0.0186174
-1.32389 0.158762 0.0181374
-1.30598 0.162868 0.0176761
-1.28853 0.166958 0.0172325
-1.27151 0.171026 0.0168057
-1.25491 0.175071 0.0163948
-1.23871 0.17909 0.0159992
-1.2229 0.183081 0.015618
-1.20747 0.18704 0.0152505
-1.19239 0.190966 0.0148962
-1.17767 0.194855 0.0145543
-1.16328 0.198707 0.0142243
-1.14922 0.202518 0.0139057
-1.13546 0.206286 0.0135979
-1.12201 0.21001 0.0133005
-1.10886 0.213688 0.0130129
-1.09598 0.217317 0.0127349
-1.08338 0.220896 0.0124659
-1.07105 0.224422 0.0122055
-1.05897 0.227895 0.0119535
-1.04714 0.231313 0.0117094
-1.03555 0.234674 0.0114729
-1.02419 0.237976 0.0112437
-1.01305 0.241219 0.0110215
-1.00214 0.2444 0.0108061
-0.99144 0.247519 0.0105971
-0.980944 0.250574 0.0103943
-0.970648 0.253564 0.0101974
-0.960546 0.256487 0.0100063
-0.950633 0.259343 0.0098207
-0.940902 0.262131 0.0096404
-0.931349 0.26485 0.00946519
-0.921969 0.267498 0.00929488
-0.912757 0.270075 0.00912931
